device;data_consumption;data_time;data_period;tag;main_category_name;sub_category_name;type;client_id
11d9e340-daf7-11ee-a3c3-f51ff845e206;1743;2024-03-26T13:22:53.000Z;16;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5366;2024-03-26T13:24:55.000Z;67;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;528;2024-03-26T13:25:07.000Z;12;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;109;2024-03-26T13:41:25.000Z;2;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2522;2024-03-26T13:42:29.000Z;33;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;324;2024-03-26T13:49:32.000Z;4;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5345;2024-03-26T13:51:08.000Z;69;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;342;2024-03-26T13:54:36.000Z;7;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;3660;2024-03-26T13:56:06.000Z;54;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;878;2024-03-26T13:56:16.000Z;10;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2496;2024-03-26T14:00:07.000Z;34;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;2109;2024-03-26T14:01:28.000Z;26;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2459;2024-03-26T14:03:00.000Z;39;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;2333;2024-03-26T14:03:06.000Z;25;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;7283;2024-03-27T06:55:44.000Z;68;cold;Bathroom;Tap;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;6881;2024-03-27T07:10:57.000Z;38;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5443;2024-03-27T07:12:06.000Z;70;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;678;2024-03-27T07:40:44.000Z;8;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1190;2024-03-27T07:42:46.000Z;17;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;5677;2024-03-27T07:52:27.000Z;38;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;6201;2024-03-27T07:53:27.000Z;78;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5650;2024-03-27T07:54:51.000Z;59;cold;Bathroom;Flush;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;2183;2024-03-27T07:55:19.000Z;34;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;2886;2024-03-27T07:59:33.000Z;26;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5412;2024-03-27T08:00:05.000Z;63;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;816;2024-03-27T08:12:43.000Z;9;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;221;2024-03-27T08:36:29.000Z;7;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;634;2024-03-27T08:38:24.000Z;9;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2619;2024-03-27T08:39:50.000Z;30;cold;Bathroom;Flush;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;1615;2024-03-27T08:40:16.000Z;26;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;483;2024-03-27T09:02:54.000Z;5;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;175;2024-03-27T09:03:51.000Z;4;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2606;2024-03-27T09:04:39.000Z;28;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;628;2024-03-27T09:04:54.000Z;9;cold;Bathroom;Sink;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;101;2024-03-27T09:43:10.000Z;9;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;2104;2024-03-27T09:44:35.000Z;49;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;759;2024-03-27T09:44:38.000Z;11;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;396;2024-03-27T09:54:09.000Z;4;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5395;2024-03-27T09:57:26.000Z;66;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4790;2024-03-27T09:57:42.000Z;62;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;728;2024-03-27T10:00:47.000Z;18;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;340;2024-03-27T10:01:44.000Z;9;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;6121;2024-03-27T10:02:24.000Z;77;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4615;2024-03-27T10:02:33.000Z;63;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;760;2024-03-27T10:34:21.000Z;12;cold;Bathroom;Tap;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;1930;2024-03-27T10:34:47.000Z;14;cold;Bathroom;Tap;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;234;2024-03-27T10:35:20.000Z;13;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5059;2024-03-27T10:35:46.000Z;66;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4878;2024-03-27T10:36:29.000Z;62;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;187;2024-03-27T10:50:02.000Z;3;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4750;2024-03-27T10:51:29.000Z;54;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;90;2024-03-27T10:56:03.000Z;3;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;521;2024-03-27T11:36:58.000Z;5;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5271;2024-03-27T11:38:18.000Z;60;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;571;2024-03-27T12:05:51.000Z;6;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;6148;2024-03-27T12:06:01.000Z;70;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;536;2024-03-27T12:12:55.000Z;6;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5390;2024-03-27T12:14:19.000Z;61;cold;Bathroom;Flush;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;1368;2024-03-27T12:14:43.000Z;30;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;343;2024-03-27T12:15:08.000Z;8;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;169;2024-03-27T12:37:19.000Z;7;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;118;2024-03-27T12:37:54.000Z;4;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5446;2024-03-27T12:38:54.000Z;62;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;1784;2024-03-27T13:21:01.000Z;12;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1069;2024-03-27T13:22:05.000Z;12;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5310;2024-03-27T13:22:57.000Z;69;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;486;2024-03-27T13:28:58.000Z;5;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;8862;2024-03-27T13:31:42.000Z;109;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;1686;2024-03-27T13:32:08.000Z;18;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5372;2024-03-27T13:32:32.000Z;68;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;709;2024-03-27T13:33:38.000Z;10;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;6363;2024-03-27T13:34:42.000Z;73;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;1945;2024-03-27T13:50:50.000Z;30;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;656;2024-03-27T13:50:54.000Z;10;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;283;2024-03-27T13:54:20.000Z;3;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2616;2024-03-27T13:55:27.000Z;31;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;672;2024-03-27T13:55:44.000Z;8;cold;Bathroom;Sink;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;1151;2024-03-28T06:34:47.000Z;9;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4787;2024-03-28T06:35:08.000Z;70;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4816;2024-03-28T06:36:32.000Z;56;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;4707;2024-03-28T06:52:02.000Z;33;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;3543;2024-03-28T06:52:42.000Z;41;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1080;2024-03-28T07:48:38.000Z;15;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1907;2024-03-28T07:54:17.000Z;14;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;651;2024-03-28T07:56:58.000Z;6;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5457;2024-03-28T08:02:14.000Z;58;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5450;2024-03-28T08:24:02.000Z;59;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;3251;2024-03-28T08:25:53.000Z;29;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;13581;2024-03-28T08:27:18.000Z;152;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1334;2024-03-28T08:27:33.000Z;11;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;115;2024-03-28T08:29:46.000Z;3;cold;Bathroom;Sink;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;524;2024-03-28T08:30:11.000Z;14;cold;Bathroom;Sink;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;431;2024-03-28T08:34:50.000Z;4;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;1906;2024-03-28T08:35:02.000Z;27;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;1477;2024-03-28T08:35:06.000Z;11;cold;Bathroom;Tap;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;934;2024-03-28T08:36:11.000Z;8;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;2290;2024-03-28T08:36:17.000Z;30;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;289;2024-03-28T08:36:23.000Z;10;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;8607;2024-03-28T08:38:43.000Z;94;cold;Bathroom;Flush;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;116;2024-03-28T08:28:56.000Z;10;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;778;2024-03-28T08:29:51.000Z;29;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1937;2024-03-28T08:48:47.000Z;19;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5480;2024-03-28T08:59:03.000Z;60;cold;Bathroom;Flush;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;1051;2024-03-28T09:02:56.000Z;26;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;515;2024-03-28T09:03:41.000Z;25;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;501;2024-03-28T09:04:09.000Z;8;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;875;2024-03-28T09:05:20.000Z;12;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5427;2024-03-28T09:05:56.000Z;62;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;2265;2024-03-28T09:48:54.000Z;16;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;651;2024-03-28T09:49:42.000Z;9;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5439;2024-03-28T09:50:13.000Z;62;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4843;2024-03-28T10:26:16.000Z;69;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;1824;2024-03-28T10:49:13.000Z;14;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;2098;2024-03-28T10:50:25.000Z;25;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;380;2024-03-28T10:50:30.000Z;7;cold;Bathroom;Sink;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;698;2024-03-28T11:18:20.000Z;6;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4909;2024-03-28T11:19:58.000Z;57;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;418;2024-03-28T12:01:10.000Z;5;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;7818;2024-03-28T12:02:02.000Z;90;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;248;2024-03-28T12:03:25.000Z;7;cold;Bathroom;Tap;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;1421;2024-03-28T12:04:42.000Z;25;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5430;2024-03-28T12:04:56.000Z;64;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;622;2024-03-28T12:08:09.000Z;5;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4881;2024-03-28T12:09:50.000Z;57;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;180;2024-03-28T12:17:13.000Z;3;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2480;2024-03-28T12:18:02.000Z;29;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;557;2024-03-28T12:25:16.000Z;6;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5325;2024-03-28T12:26:42.000Z;69;cold;Bathroom;Flush;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;1500;2024-03-28T12:27:01.000Z;25;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;236;2024-03-28T12:27:38.000Z;8;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;1889;2024-03-28T13:34:44.000Z;16;cold;Bathroom;Tap;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;293;2024-03-28T13:36:09.000Z;14;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5304;2024-03-28T13:36:58.000Z;69;cold;Bathroom;Flush;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;348;2024-03-28T13:53:23.000Z;7;cold;Bathroom;Sink;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;172;2024-03-28T13:53:30.000Z;3;cold;Bathroom;Tap;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;374;2024-03-28T13:54:15.000Z;7;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;1999;2024-03-28T13:54:30.000Z;30;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;330;2024-03-28T13:55:51.000Z;9;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2857;2024-03-28T13:56:02.000Z;39;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;580;2024-03-28T13:57:51.000Z;7;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4824;2024-03-28T13:58:39.000Z;64;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;363;2024-03-28T14:23:50.000Z;4;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4781;2024-03-28T14:25:50.000Z;63;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;660;2024-03-28T14:49:05.000Z;7;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5430;2024-03-28T14:50:55.000Z;61;cold;Bathroom;Flush;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;98;2024-03-29T06:08:33.000Z;2;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5510;2024-03-29T06:10:43.000Z;61;cold;Bathroom;Flush;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;713;2024-03-29T06:14:40.000Z;13;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1437;2024-03-29T07:53:34.000Z;40;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;653;2024-03-29T08:25:20.000Z;13;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;827;2024-03-29T08:26:18.000Z;10;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;3965;2024-03-29T08:26:25.000Z;46;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;631;2024-03-29T08:33:40.000Z;6;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1318;2024-03-29T08:34:19.000Z;10;cold;Bathroom;Sink;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;1713;2024-03-29T08:36:57.000Z;21;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4754;2024-03-29T08:37:48.000Z;85;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;213;2024-03-29T08:39:29.000Z;4;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5421;2024-03-29T08:42:02.000Z;60;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;801;2024-03-29T08:44:50.000Z;11;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;501;2024-03-29T09:24:03.000Z;14;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5350;2024-03-29T09:24:14.000Z;68;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;2854;2024-03-29T09:25:42.000Z;29;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;930;2024-03-29T09:26:45.000Z;10;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;10231;2024-03-29T09:27:46.000Z;143;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;133;2024-03-29T09:40:12.000Z;3;cold;Bathroom;Sink;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;1001;2024-03-29T09:47:04.000Z;9;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;387;2024-03-29T09:48:15.000Z;8;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;2000;2024-03-29T09:48:24.000Z;29;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;313;2024-03-29T09:52:39.000Z;7;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;424;2024-03-29T09:54:21.000Z;6;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5253;2024-03-29T09:54:33.000Z;71;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1460;2024-03-29T09:54:56.000Z;19;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;815;2024-03-29T09:58:57.000Z;10;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1962;2024-03-29T10:04:44.000Z;15;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4586;2024-03-29T10:16:22.000Z;76;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5210;2024-03-29T10:16:27.000Z;82;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;356;2024-03-29T10:26:18.000Z;7;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;1968;2024-03-29T10:27:23.000Z;27;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;363;2024-03-29T10:58:39.000Z;5;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1221;2024-03-29T10:59:31.000Z;16;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;7433;2024-03-29T11:00:29.000Z;89;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;2183;2024-03-29T11:08:03.000Z;36;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;1975;2024-03-29T11:10:11.000Z;25;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;253;2024-03-29T11:10:14.000Z;6;cold;Bathroom;Sink;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;201;2024-03-29T11:18:46.000Z;3;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4687;2024-03-29T11:20:12.000Z;58;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;516;2024-03-29T11:35:10.000Z;7;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;2122;2024-03-29T11:35:14.000Z;28;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;521;2024-03-29T11:48:27.000Z;7;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;990;2024-03-29T12:15:46.000Z;9;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5353;2024-03-29T12:17:54.000Z;66;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;592;2024-03-29T12:27:51.000Z;6;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;487;2024-03-29T12:30:50.000Z;11;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;3468;2024-03-29T12:31:02.000Z;47;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;153;2024-03-29T12:48:41.000Z;10;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5371;2024-03-29T12:50:19.000Z;68;cold;Bathroom;Flush;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;1046;2024-03-29T12:50:24.000Z;30;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;522;2024-03-29T12:52:49.000Z;5;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5418;2024-03-29T12:54:15.000Z;66;cold;Bathroom;Flush;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;1151;2024-03-29T12:54:19.000Z;23;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;368;2024-03-29T12:54:46.000Z;8;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;459;2024-03-29T13:35:40.000Z;8;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5403;2024-03-29T13:37:23.000Z;64;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;7650;2024-03-29T13:46:09.000Z;88;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;636;2024-03-29T13:56:27.000Z;10;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;200;2024-03-29T14:09:55.000Z;3;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2642;2024-03-29T14:10:40.000Z;31;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;1421;2024-03-30T06:12:22.000Z;9;cold;Bathroom;Tap;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;954;2024-03-30T06:13:19.000Z;17;cold;Bathroom;Sink;ws;18
